19 Mar 08:00,19 Mar 09:00,19 Mar 10:00,19 Mar 11:00,19 Mar 12:00,19 Mar 13:00,19 Mar 14:00,19 Mar 15:00,19 Mar 16:00,19 Mar 17:00,19 Mar 18:00,19 Mar 19:00,19 Mar 20:00,19 Mar 21:00,19 Mar 22:00,20 Mar 08:00,20 Mar 09:00,20 Mar 10:00,20 Mar 11:00,20 Mar 12:00,20 Mar 13:00,20 Mar 14:00,20 Mar 15:00,20 Mar 16:00,20 Mar 17:00,20 Mar 18:00,20 Mar 19:00,20 Mar 20:00,20 Mar 21:00,20 Mar 22:00,21 Mar 08:00,21 Mar 09:00,21 Mar 10:00,21 Mar 11:00,21 Mar 12:00,21 Mar 13:00,21 Mar 14:00,21 Mar 15:00,21 Mar 16:00,21 Mar 17:00,21 Mar 18:00,21 Mar 19:00,21 Mar 20:00,21 Mar 21:00,21 Mar 22:00,22 Mar 08:00,22 Mar 09:00,22 Mar 10:00,22 Mar 11:00,22 Mar 12:00,22 Mar 13:00,22 Mar 14:00,22 Mar 15:00,22 Mar 16:00,22 Mar 17:00,22 Mar 18:00,22 Mar 19:00,22 Mar 20:00,22 Mar 21:00,22 Mar 22:00,23 Mar 08:00,23 Mar 09:00,23 Mar 10:00,23 Mar 11:00,23 Mar 12:00,23 Mar 13:00,23 Mar 14:00,23 Mar 15:00,23 Mar 16:00,23 Mar 17:00,23 Mar 18:00,23 Mar 19:00,23 Mar 20:00,23 Mar 21:00,23 Mar 22:00,24 Mar 08:00,24 Mar 09:00,24 Mar 10:00,24 Mar 11:00,24 Mar 12:00,24 Mar 13:00,24 Mar 14:00,24 Mar 15:00,24 Mar 16:00,24 Mar 17:00,24 Mar 18:00,24 Mar 19:00,24 Mar 20:00,24 Mar 21:00,24 Mar 22:00,25 Mar 08:00,25 Mar 09:00,25 Mar 10:00,25 Mar 11:00,25 Mar 12:00,25 Mar 13:00,25 Mar 14:00,25 Mar 15:00,25 Mar 16:00,25 Mar 17:00,25 Mar 18:00,25 Mar 19:00,25 Mar 20:00,25 Mar 21:00,25 Mar 22:00
32.110963,39.532068,41.785527,41.376271,40.45727,40.200418,40.081328,40.45249,39.38782,34.198922,11.696161,9.56337,8.167832,7.225383,6.740509,29.239162,36.17293,38.057791,36.1832,31.937795,31.756882,29.799308,27.946803,26.568604,23.293026,12.153557,8.687904,7.782173,6.586181,6.142662,30.860718,37.47269,39.817474,40.898236,40.310641,37.945614,39.921911,40.10928,39.270417,34.380146,12.915519,10.52129,10.256468,9.873877,9.644322,34.056865,40.628675,43.848367,44.283342,43.82481,42.545447,42.796699,42.382666,40.727602,35.360085,13.801371,12.853518,11.404241,9.567804,7.731366,31.075619,35.120983,38.185418,37.445233,34.393907,33.534564,37.060692,37.777492,31.547767,21.993644,14.648639,13.90664,13.219264,12.952446,13.72951,30.354048,35.023471,40.326212,43.449,42.03353,38.308761,37.638298,35.829515,36.854792,32.30148,13.262039,11.657789,10.9997,10.923182,11.279767,33.598223,41.07959,45.200421,45.169444,41.316796,40.62531,39.524735,39.197108,37.847389,35.802181,13.117137,11.657789,11.432803,11.248832,11.248832
30.770021,39.50382,42.92672,43.413031,42.965955,42.836265,42.430271,42.04405,39.645836,32.655312,16.420809,5.255208,4.100936,3.204092,2.65196,28.437679,36.744389,40.112726,39.793532,37.242859,37.686888,36.367018,33.269739,30.678598,24.554641,15.953778,5.984049,4.994533,3.326258,2.689767,30.28171,38.327133,41.727984,43.445225,43.292892,41.423125,42.669718,42.110403,39.891001,33.142073,17.637759,6.734484,6.576782,6.287229,6.113498,33.446631,41.436347,45.524813,46.694007,46.600654,45.645498,45.505236,44.341667,41.559294,34.287787,18.703217,8.616792,7.445439,6.055587,4.665735,31.469205,37.859586,43.745868,45.089636,42.843946,41.568464,44.219423,43.134791,34.734155,22.461941,13.847959,12.327036,12.125124,11.567628,12.960462,31.274549,37.689378,43.849931,48.339973,47.101069,44.522242,43.972667,40.211579,40.119265,33.459674,18.168189,8.850825,7.829733,7.771822,8.490219,34.519144,43.813706,48.040404,48.72171,45.913337,45.373886,43.799241,42.7233,40.121625,35.613732,18.90286,8.850825,8.60604,8.355527,8.355527
30.846054,39.505422,42.862013,43.297544,42.82371,42.68681,42.297083,41.953806,39.631206,32.742836,16.623175,5.499485,4.331534,3.432104,2.883786,28.483124,36.711987,39.996209,39.588822,36.942056,37.35065,35.994622,32.967923,30.445557,24.483106,16.018769,6.137361,5.152596,3.511099,2.88555,30.314541,38.278685,41.619656,43.300808,43.123795,41.225947,42.513914,41.996937,39.855813,33.212273,17.821282,6.9492,6.785424,6.490596,6.313699,33.481232,41.390551,45.429756,46.557319,46.44326,45.469722,45.351658,44.230589,41.512136,34.348587,18.882883,8.85702,7.669908,6.254734,4.83956,31.446889,37.704305,43.430585,44.656189,42.36482,41.112933,43.813514,42.831026,34.553484,22.435388,13.931144,12.416601,12.187163,11.646149,13.004068,31.222355,37.538218,43.650132,48.062649,46.813734,44.16993,43.613502,39.963111,39.934166,33.394003,18.255265,9.009983,8.009473,7.950508,8.64839,34.466927,43.658678,47.879374,48.520293,45.652708,45.104636,43.556871,42.523361,39.992673,35.624417,19.00094,9.009983,8.766321,8.519581,8.519581
30.974803,39.508134,42.752443,43.101988,42.582842,42.433733,42.071553,41.800995,39.606433,32.891044,16.965846,5.913127,4.722011,3.818203,3.276342,28.560077,36.657119,39.798907,39.242181,36.432698,36.781289,35.364032,32.456849,30.050942,24.361974,16.128821,6.396968,5.420247,3.824096,3.217075,30.370133,38.196647,41.436221,43.056263,42.837459,40.892058,42.250088,41.804802,39.796228,33.331145,18.132047,7.312785,7.138724,6.834963,6.652707,33.539823,41.313004,45.268795,46.325863,46.176742,45.172075,45.091602,44.042499,41.432282,34.451542,19.187115,9.263803,8.050007,6.591954,5.133902,31.409099,37.441361,42.896706,43.922223,41.553501,40.341569,43.126179,42.316652,34.247547,22.390425,14.072004,12.568265,12.292216,11.77911,13.077907,31.133975,37.282255,43.311807,47.593049,46.327181,43.573352,43.005316,39.542373,39.620732,33.2828,18.402713,9.27949,8.313833,8.253081,8.916224,34.378506,43.396166,47.606697,48.179227,45.211377,44.648708,43.146461,42.184798,39.774316,35.642511,19.167022,9.27949,9.037729,8.797377,8.797377
31.05028,39.509724,42.688209,42.987345,42.441636,42.285369,41.939338,41.711411,39.591911,32.977929,17.166733,6.15562,4.950924,4.044548,3.506473,28.60519,36.624953,39.683242,39.038967,36.134093,36.447508,34.994357,32.157237,29.819603,24.290962,16.193337,6.549159,5.577154,4.007587,3.411427,30.402724,38.148553,41.328684,42.912901,42.669597,40.69632,42.095422,41.692165,39.761298,33.400832,18.314229,7.525932,7.345842,7.036844,6.851445,33.574171,41.267543,45.174433,46.190174,46.020498,44.997583,44.939147,43.932233,41.385469,34.511899,19.365468,9.502275,8.272835,6.789646,5.306457,31.386945,37.287214,42.583726,43.491944,41.077875,39.889367,42.723237,42.015107,34.068195,22.364066,14.154581,12.657176,12.353801,11.857057,13.121194,31.082163,37.1322,43.113468,47.317752,46.041946,43.223615,42.648774,39.29572,39.436985,33.217609,18.489153,9.437485,8.492261,8.430461,9.073239,34.32667,43.242271,47.446843,47.979281,44.952653,44.381426,42.905862,41.98632,39.646306,35.653118,19.264385,9.437485,9.196838,8.960232,8.960232
31.174617,39.512343,42.582394,42.79849,42.209023,42.040965,41.721537,41.563837,39.567986,33.121057,9.204024,6.555087,5.328019,4.417415,3.885576,28.679506,36.571966,39.492701,38.704205,35.64219,35.897659,34.385378,31.663678,29.438512,24.173981,11.353189,6.799869,5.835633,4.309857,3.731591,30.456411,38.069326,41.151536,42.676736,42.393073,40.373874,41.840637,41.506615,39.703755,33.51563,10.655428,7.877057,7.687034,7.369409,7.178835,33.630754,41.192653,45.018988,45.96665,45.763113,44.710136,44.688003,43.750588,41.308352,34.611325,11.588786,9.895117,8.639907,7.11531,5.590712,31.350451,37.033282,42.068143,42.783131,40.294361,39.144438,42.059457,41.518361,33.772743,22.320644,13.624215,12.803641,12.455253,11.985462,13.192503,30.996811,36.885008,42.786738,46.864246,45.572067,42.647481,42.061432,38.889402,39.134293,33.110218,12.189695,9.697756,8.78619,8.722665,9.331895,34.241279,42.988756,47.183511,47.649904,44.526447,43.941123,42.509517,41.65936,39.435432,35.670592,19.424775,9.697756,9.458944,9.228509,9.228509
31.419014,39.517492,42.374402,42.427274,41.751794,41.56056,41.293422,41.273761,39.520961,33.402393,9.854503,7.340286,6.069246,5.15033,4.630749,28.825583,36.467812,39.118172,38.046192,34.675297,34.816865,33.188357,30.693528,28.68943,23.944041,11.562095,7.29267,6.343704,4.904006,4.36091,30.56194,37.913597,40.803329,42.212525,41.849533,39.740068,41.339826,41.141893,39.590648,33.74128,11.24534,8.567234,8.357688,8.023106,7.822357,33.741974,41.045448,44.713441,45.527285,45.257192,44.145126,44.194349,43.393543,41.156769,34.806761,12.166298,10.667297,9.361433,7.755441,6.149449,31.278716,36.534148,41.054704,41.389873,38.754269,37.680191,40.754717,40.541948,33.191997,22.235293,13.891602,13.091538,12.65467,12.237857,13.332668,30.829042,36.399124,42.14451,45.972824,44.648465,41.515022,40.906939,38.090733,38.539315,32.899127,12.46959,10.209349,9.363944,9.297027,9.840313,34.073434,42.49044,46.6659,47.002473,43.688688,43.075655,41.730452,41.016682,39.020933,35.704938,12.224545,10.209349,9.974146,9.755838,9.755838
31.716344,39.523755,42.121362,41.975658,41.195538,40.976107,40.772586,40.920861,39.46375,33.744661,10.645862,8.295544,6.971007,6.041979,5.537312,29.003298,36.341101,38.662527,37.245665,33.498994,33.501992,31.732084,29.513261,27.778112,23.6643,11.816246,7.892201,6.961814,5.626836,5.126528,30.690325,37.724139,40.379708,41.647776,41.188272,38.968992,40.730549,40.69818,39.453045,34.0158,11.963015,9.406891,9.173593,8.818381,8.605255,33.877283,40.866361,44.341719,44.992764,44.641698,43.457744,43.593779,42.95917,40.972356,35.044524,12.868888,11.606715,10.239227,8.534212,6.829198,31.191446,35.926912,39.821773,39.694863,36.880623,35.898817,39.167396,39.354063,32.485472,22.131457,14.216901,13.441787,12.897276,12.544916,13.503191,30.624937,35.808006,41.363188,44.888338,43.524829,40.137293,39.502405,37.119089,37.815476,32.642318,12.810105,10.831743,10.066828,9.995785,10.458846,33.869236,41.884198,46.036184,46.214821,42.669487,42.022743,40.782657,40.234812,38.516661,35.746723,12.608091,10.831743,10.60093,10.397377,10.397377
32.086527,39.531553,41.806323,41.413387,40.502986,40.248451,40.124132,40.481492,39.392522,34.170793,11.631124,9.484863,8.093722,7.152104,6.666004,29.224557,36.183343,38.095237,36.24899,32.034468,31.864943,29.91899,28.043802,26.6435,23.316016,12.13267,8.638633,7.731375,6.526777,6.079741,30.850167,37.48826,39.852289,40.944649,40.364986,38.008984,39.971984,40.145746,39.281725,34.357585,12.856537,10.452283,10.189414,9.808518,9.579981,34.045745,40.643393,43.878917,44.327271,43.875394,42.601938,42.846056,42.418364,40.742758,35.340544,13.74363,12.776313,11.332101,9.503801,7.675502,31.082792,35.170887,38.286745,37.584535,34.54789,33.680964,37.191144,37.875117,31.605832,22.002178,14.621905,13.877855,13.199326,12.927211,13.715496,30.370822,35.072051,40.390424,43.538127,42.125874,38.421988,37.753728,35.909368,36.91428,32.322585,13.234054,11.606638,10.941935,10.865756,11.228933,33.615005,41.129413,45.252173,45.234176,41.400558,40.711842,39.602629,39.261365,37.888832,35.798747,13.085615,11.606638,11.381292,11.196108,11.196108
30.74505,39.503294,42.947972,43.45096,43.012673,42.885351,42.474014,42.073688,39.650641,32.626566,16.354346,5.17498,4.025201,3.129206,2.575822,28.422753,36.755031,40.150994,39.860765,37.341652,37.797319,36.489325,33.368865,30.755136,24.578136,15.932433,5.933697,4.942621,3.265551,2.625466,30.270928,38.343045,41.763562,43.492656,43.348429,41.487885,42.720889,42.147669,39.902558,33.119017,17.577484,6.663965,6.508257,6.220437,6.047746,33.435267,41.451388,45.556032,46.738899,46.652347,45.703229,45.555675,44.378148,41.574782,34.267818,18.644209,8.537895,7.371717,5.990182,4.608646,31.476535,37.910586,43.849417,45.231992,43.001306,41.718074,44.352735,43.234556,34.793493,22.470662,13.820639,12.29762,12.104749,11.541839,12.94614,31.29169,37.739024,43.915551,48.431054,47.195439,44.637951,44.090628,40.293183,40.180057,33.481242,18.13959,8.798553,7.7707,7.713136,8.438271,34.536293,43.864622,48.093292,48.787862,45.998935,45.462315,43.878842,42.788966,40.163977,35.610223,18.870647,8.798553,8.553399,8.301647,8.301647
30.818873,39.504849,42.885145,43.33883,42.874562,42.740239,42.344697,41.986068,39.636437,32.711547,16.55083,5.412157,4.249096,3.350591,2.80091,28.466877,36.723571,40.037863,39.662004,37.049592,37.470853,36.127751,33.075821,30.528868,24.50868,15.995535,6.082553,5.096089,3.44502,2.815558,30.302804,38.296005,41.658383,43.352437,43.184246,41.296437,42.569613,42.037501,39.868392,33.187177,17.755673,6.87244,6.710836,6.417894,6.242129,33.468862,41.406923,45.463739,46.606184,46.499528,45.532561,45.406561,44.270299,41.528995,34.326851,18.818653,8.77114,7.589662,6.18354,4.777419,31.454867,37.759817,43.543297,44.811144,42.536105,41.275783,43.958624,42.93962,34.618073,22.444881,13.901406,12.384582,12.164985,11.618078,12.988479,31.241014,37.592257,43.721559,48.161791,46.916455,44.29588,43.741901,40.051937,40.000338,33.41748,18.224136,8.953085,7.945217,7.886629,8.591845,34.485594,43.7141,47.936941,48.592298,45.745881,45.200891,43.643517,42.594838,40.038773,35.620597,18.965877,8.953085,8.709021,8.460933,8.460933
30.919885,39.506977,42.79918,43.185403,42.685585,42.541684,42.167753,41.866177,39.617,32.827825,16.819678,5.736687,4.555451,3.653511,3.108896,28.527252,36.680523,39.883067,39.390042,36.649967,37.024152,35.633012,32.674849,30.219266,24.413644,16.081878,6.286231,5.306079,3.690586,3.075661,30.34642,38.23164,41.514466,43.160574,42.959596,41.03448,42.362624,41.886758,39.821644,33.28044,17.999489,7.157697,6.988023,6.688072,6.508102,33.514831,41.346082,45.337454,46.424591,46.290426,45.299037,45.20253,44.12273,41.466344,34.407626,19.057344,9.090288,7.887874,6.448112,5.00835,31.425218,37.553521,43.124434,44.235299,41.899572,40.670597,43.419364,42.53606,34.378045,22.409604,14.01192,12.503572,12.247405,11.722395,13.046411,31.171674,37.391437,43.456121,47.793359,46.534722,43.827824,43.26474,39.72184,39.754428,33.330234,18.339819,9.164531,8.184008,8.124017,8.801978,34.416222,43.508142,47.723008,48.32471,45.399628,44.843186,43.321523,42.329213,39.867457,35.634793,19.096179,9.164531,8.921959,8.678882,8.678882
30.997572,39.508614,42.733066,43.067404,42.540245,42.388976,42.031668,41.77397,39.602052,32.917254,17.026447,5.986279,4.791066,3.886484,3.345765,28.573686,36.647416,39.764015,39.180878,36.342619,36.680598,35.252513,32.366466,29.981154,24.340552,16.148284,6.442879,5.467581,3.879449,3.275704,30.379965,38.182138,41.403781,43.013015,42.78682,40.833011,42.20343,41.770823,39.785691,33.352167,18.187005,7.377084,7.201205,6.895864,6.712659,33.550184,41.29929,45.240329,46.28493,46.129608,45.119436,45.045612,44.009235,41.41816,34.46975,19.240919,9.335742,8.117226,6.651591,5.185956,31.402416,37.39486,42.80229,43.792422,41.41002,40.205155,43.004625,42.225686,34.193443,22.382474,14.096915,12.595086,12.310794,11.802624,13.090965,31.118345,37.236988,43.251975,47.510001,46.241135,43.467848,42.897759,39.467966,39.565302,33.263135,18.428789,9.327152,8.367659,8.306591,8.96359,34.362869,43.349741,47.558475,48.11891,45.133329,44.568078,43.07388,42.124924,39.7357,35.645711,19.196393,9.327152,9.085727,8.846505,8.846505
31.195358,39.51278,42.564742,42.766987,42.17022,42.000195,41.685204,41.539219,39.563996,33.144933,9.259228,6.621723,5.390924,4.479615,3.948816,28.691903,36.563127,39.460917,38.648362,35.560134,35.805936,34.283791,31.581345,29.37494,24.154467,16.317347,6.841691,5.878751,4.36028,3.784998,30.465367,38.05611,41.121985,42.63734,42.346945,40.320086,41.798135,41.475662,39.694156,33.53478,18.664407,7.935629,7.74395,7.424886,7.233448,33.640193,41.18016,44.993057,45.929362,45.720178,44.662186,44.646109,43.720287,41.295488,34.627911,19.708286,9.960649,8.70114,7.169635,5.63813,31.344363,36.990923,41.982137,42.66489,40.163659,39.020173,41.948729,41.435497,33.723458,22.313401,14.313305,12.828074,12.472177,12.006882,13.204398,30.982573,36.843773,42.732235,46.788594,45.493685,42.551374,41.963455,38.821622,39.083799,33.092304,18.655302,9.741172,8.835222,8.771409,9.375042,34.227035,42.946466,47.139584,47.594959,44.45535,43.867674,42.443401,41.604819,39.400255,35.673507,19.45153,9.741172,9.502667,9.273261,9.273261
31.442339,39.517983,42.354552,42.391846,41.708158,41.514711,41.252564,41.246077,39.516473,33.429243,18.210219,7.415223,6.139986,5.220277,4.701866,28.839524,36.457872,39.082428,37.983393,34.58302,34.713717,33.074117,30.60094,28.61794,23.922096,16.528461,7.339701,6.392193,4.96071,4.42097,30.572012,37.898734,40.770097,42.168223,41.797659,39.67958,41.29203,41.107085,39.579854,33.762815,19.260555,8.633103,8.421693,8.085493,7.883773,33.752589,41.031399,44.684281,45.485354,45.208909,44.091203,44.147236,43.359468,41.142302,34.825412,20.291903,10.740991,9.430293,7.816533,6.202773,31.27187,36.486512,40.957985,41.256905,38.607288,37.540448,40.630197,40.448762,33.136573,22.227148,14.583519,13.119013,12.673701,12.261944,13.346045,30.81303,36.352753,42.083218,45.88775,44.56032,41.406943,40.796758,38.014511,38.482532,32.878982,18.938156,10.258173,9.419083,9.351843,9.888835,34.057415,42.442882,46.616501,46.940684,43.608735,42.993057,41.656101,40.955347,38.981374,35.708216,19.770128,10.258173,10.023315,9.806165,9.806165
31.740942,39.524273,42.100429,41.938297,41.149519,40.927756,40.729497,40.891666,39.459017,33.772977,10.711331,8.374572,7.045609,6.115745,5.612311,29.018,36.330619,38.624831,37.179438,33.401679,33.393213,31.611608,29.415619,27.70272,23.641157,11.837272,7.9418,7.01295,5.686635,5.189867,30.700946,37.708466,40.344662,41.601055,41.133566,38.905202,40.680144,40.661472,39.441661,34.038511,12.022387,9.476355,9.241092,8.884174,8.670023,33.888477,40.851545,44.310967,44.948543,44.590779,43.400878,43.544095,42.923234,40.9571,35.064194,12.927013,11.684432,10.311846,8.59864,6.885433,31.184226,35.876675,39.719774,39.554636,36.725618,35.751445,39.036079,39.25579,32.427022,22.122866,14.243812,13.470762,12.917346,12.570318,13.517298,30.608052,35.759104,41.29855,44.798619,43.431871,40.023315,39.38621,37.038705,37.755594,32.621073,12.838276,10.883233,10.124977,10.053593,10.510016,33.852343,41.834045,45.984088,46.149659,42.585169,41.935636,40.704246,40.170128,38.474943,35.75018,12.639822,10.883233,10.652784,10.450451,10.450451
32.086527,39.531553,41.806323,41.413387,40.502986,40.248451,40.124132,40.481492,39.392522,34.170793,11.631124,9.484863,8.093722,7.152104,6.666004,29.224557,36.183343,38.095237,36.24899,32.034468,31.864943,29.91899,28.043802,26.6435,23.316016,12.13267,8.638633,7.731375,6.526777,6.079741,30.850167,37.48826,39.852289,40.944649,40.364986,38.008984,39.971984,40.145746,39.281725,34.357585,12.856537,10.452283,10.189414,9.808518,9.579981,34.045745,40.643393,43.878917,44.327271,43.875394,42.601938,42.846056,42.418364,40.742758,35.340544,13.74363,12.776313,11.332101,9.503801,7.675502,31.082792,35.170887,38.286745,37.584535,34.54789,33.680964,37.191144,37.875117,31.605832,22.002178,14.621905,13.877855,13.199326,12.927211,13.715496,30.370822,35.072051,40.390424,43.538127,42.125874,38.421988,37.753728,35.909368,36.91428,32.322585,13.234054,11.606638,10.941935,10.865756,11.228933,33.615005,41.129413,45.252173,45.234176,41.400558,40.711842,39.602629,39.261365,37.888832,35.798747,13.085615,11.606638,11.381292,11.196108,11.196108
30.997572,39.508614,42.733066,43.067404,42.540245,42.388976,42.031668,41.77397,39.602052,32.917254,17.026447,5.986279,4.791066,3.886484,3.345765,28.573686,36.647416,39.764015,39.180878,36.342619,36.680598,35.252513,32.366466,29.981154,24.340552,16.148284,6.442879,5.467581,3.879449,3.275704,30.379965,38.182138,41.403781,43.013015,42.78682,40.833011,42.20343,41.770823,39.785691,33.352167,18.187005,7.377084,7.201205,6.895864,6.712659,33.550184,41.29929,45.240329,46.28493,46.129608,45.119436,45.045612,44.009235,41.41816,34.46975,19.240919,9.335742,8.117226,6.651591,5.185956,31.402416,37.39486,42.80229,43.792422,41.41002,40.205155,43.004625,42.225686,34.193443,22.382474,14.096915,12.595086,12.310794,11.802624,13.090965,31.118345,37.236988,43.251975,47.510001,46.241135,43.467848,42.897759,39.467966,39.565302,33.263135,18.428789,9.327152,8.367659,8.306591,8.96359,34.362869,43.349741,47.558475,48.11891,45.133329,44.568078,43.07388,42.124924,39.7357,35.645711,19.196393,9.327152,9.085727,8.846505,8.846505
31.192774,39.512726,42.566941,42.770911,42.175053,42.005273,41.68973,41.542285,39.564493,33.141959,9.252352,6.613423,5.383089,4.471867,3.940939,28.690359,36.564228,39.464876,38.655318,35.570355,35.817361,34.296445,31.5916,29.382858,24.156897,16.315138,6.836482,5.873381,4.354,3.778346,30.464251,38.057756,41.125666,42.642247,42.352691,40.326786,41.803429,41.479518,39.695352,33.532395,18.658171,7.928334,7.73686,7.417976,7.226645,33.639017,41.181716,44.996287,45.934007,45.725526,44.668159,44.651327,43.724061,41.29709,34.625845,19.702181,9.952487,8.693513,7.162868,5.632223,31.345121,36.996199,41.992849,42.679618,40.179939,39.035651,41.962521,41.445818,33.729597,22.314303,14.310479,12.825031,12.470069,12.004214,13.202916,30.984346,36.848909,42.739023,46.798017,45.503448,42.563345,41.975658,38.830064,39.090089,33.094535,18.652343,9.735765,8.829115,8.765338,9.369668,34.228809,42.951733,47.145055,47.601803,44.464205,43.876823,42.451636,41.611612,39.404636,35.673144,19.448198,9.735765,9.497221,9.267687,9.267687
31.439756,39.517929,42.35675,42.39577,41.712991,41.519789,41.257089,41.249144,39.51697,33.426269,18.203343,7.406923,6.132151,5.212529,4.693989,28.83798,36.458973,39.086387,37.990349,34.593241,34.725142,33.08677,30.611195,28.625859,23.924526,16.526253,7.334492,6.386822,4.954429,4.414318,30.570896,37.900381,40.773778,42.17313,41.803405,39.68628,41.297324,41.110941,39.58105,33.760429,19.254319,8.625807,8.414604,8.078583,7.876971,33.751413,41.032955,44.687511,45.489998,45.214257,44.097175,44.152455,43.363242,41.143905,34.823347,20.285798,10.732828,9.422666,7.809766,6.196867,31.272629,36.491789,40.968697,41.271633,38.623568,37.555927,40.643989,40.459084,33.142712,22.22805,14.580693,13.11597,12.671593,12.259276,13.344563,30.814804,36.357889,42.090007,45.897173,44.570083,41.418914,40.808962,38.022953,38.488821,32.881213,18.935197,10.252765,9.412975,9.345771,9.883461,34.059189,42.44815,46.621972,46.947528,43.617591,43.002206,41.664336,40.96214,38.985756,35.707853,19.766796,10.252765,10.017869,9.80059,9.80059
31.740942,39.524273,42.100429,41.938297,41.149519,40.927756,40.729497,40.891666,39.459017,33.772977,10.711331,8.374572,7.045609,6.115745,5.612311,29.018,36.330619,38.624831,37.179438,33.401679,33.393213,31.611608,29.415619,27.70272,23.641157,11.837272,7.9418,7.01295,5.686635,5.189867,30.700946,37.708466,40.344662,41.601055,41.133566,38.905202,40.680144,40.661472,39.441661,34.038511,12.022387,9.476355,9.241092,8.884174,8.670023,33.888477,40.851545,44.310967,44.948543,44.590779,43.400878,43.544095,42.923234,40.9571,35.064194,12.927013,11.684432,10.311846,8.59864,6.885433,31.184226,35.876675,39.719774,39.554636,36.725618,35.751445,39.036079,39.25579,32.427022,22.122866,14.243812,13.470762,12.917346,12.570318,13.517298,30.608052,35.759104,41.29855,44.798619,43.431871,40.023315,39.38621,37.038705,37.755594,32.621073,12.838276,10.883233,10.124977,10.053593,10.510016,33.852343,41.834045,45.984088,46.149659,42.585169,41.935636,40.704246,40.170128,38.474943,35.75018,12.639822,10.883233,10.652784,10.450451,10.450451
