21 Mar 07:00,21 Mar 08:00,21 Mar 09:00,21 Mar 10:00,21 Mar 11:00,21 Mar 12:00,21 Mar 13:00,21 Mar 14:00,21 Mar 15:00,21 Mar 16:00,21 Mar 17:00,21 Mar 18:00,21 Jun 04:00,21 Jun 05:00,21 Jun 06:00,21 Jun 07:00,21 Jun 08:00,21 Jun 09:00,21 Jun 10:00,21 Jun 11:00,21 Jun 12:00,21 Jun 13:00,21 Jun 14:00,21 Jun 15:00,21 Jun 16:00,21 Jun 17:00,21 Jun 18:00,21 Jun 19:00,21 Jun 20:00,21 Jun 21:00,21 Sep 07:00,21 Sep 08:00,21 Sep 09:00,21 Sep 10:00,21 Sep 11:00,21 Sep 12:00,21 Sep 13:00,21 Sep 14:00,21 Sep 15:00,21 Sep 16:00,21 Sep 17:00,21 Sep 18:00,21 Dec 09:00,21 Dec 10:00,21 Dec 11:00,21 Dec 12:00,21 Dec 13:00,21 Dec 14:00,21 Dec 15:00
0.178397,0.476162,0.50096,0.064816,0.049591,0.039189,0.033076,0.029267,0.026284,0.023128,0.016634,0.00551,0,0.040814,0.099208,0.164777,0.191609,0.167939,0.076488,0.052648,0.045327,0.040623,0.036478,0.033468,0.028729,0.023689,0.020522,0.014684,0.004157,0.000897,0.208341,0.502624,0.293298,0.061156,0.047942,0.037384,0.029728,0.024575,0.02507,0.021548,0.01335,0.004961,0,0.034293,0.034576,0.024045,0.018482,0.012762,0.005075
0.154134,0.458959,0.391292,0.043448,0.033916,0.028933,0.026273,0.024445,0.022592,0.019943,0.01428,0.003078,0,0.024193,0.03468,0.044628,0.050771,0.044382,0.036825,0.030386,0.027824,0.025814,0.023759,0.022539,0.020757,0.017367,0.014808,0.010534,0.002416,0.000507,0.180622,0.453213,0.211709,0.039341,0.031216,0.025855,0.02209,0.019056,0.019256,0.016709,0.010246,0.003092,0,0.013268,0.01613,0.013927,0.011364,0.008172,0.002959
0.18256,0.489609,0.655946,0.700067,0.336139,0.11371,0.050469,0.0415,0.03544,0.030675,0.022517,0.00973,0,0.046899,0.121328,0.19951,0.247303,0.243892,0.208559,0.185178,0.152509,0.082452,0.062942,0.052788,0.041839,0.033293,0.028528,0.020815,0.00762,0.001695,0.214658,0.518928,0.603702,0.557996,0.20545,0.064731,0.045944,0.036414,0.035856,0.031264,0.020014,0.007742,0,0.046755,0.052235,0.039807,0.030078,0.020456,0.009226
0.185232,0.496338,0.665871,0.713726,0.664446,0.307256,0.122837,0.055002,0.046526,0.039779,0.028992,0.010835,0,0.048948,0.125567,0.205992,0.255035,0.25336,0.220575,0.200445,0.176606,0.117873,0.077738,0.062245,0.049759,0.039485,0.03345,0.02448,0.008583,0.001901,0.217962,0.526216,0.613805,0.5718,0.459443,0.179906,0.089094,0.046529,0.0444,0.038701,0.024671,0.008586,0,0.04944,0.057976,0.046448,0.035494,0.024186,0.010581
0.129423,0.141785,0.045629,0.04325,0.037784,0.031473,0.026247,0.022517,0.019637,0.016742,0.011682,0.002543,0,0.019993,0.06952,0.046496,0.039844,0.035574,0.031944,0.028478,0.02656,0.02459,0.022483,0.020963,0.018866,0.015675,0.013535,0.009531,0.002207,0.000462,0.136967,0.0753,0.045012,0.041351,0.035976,0.02898,0.022824,0.017875,0.017629,0.014565,0.00871,0.002838,0,0.029846,0.049351,0.019696,0.013743,0.008778,0.002953
0.003999,0.009698,0.012961,0.014852,0.015892,0.016377,0.016398,0.015988,0.015025,0.013108,0.009518,0.000894,0,0.002493,0.005068,0.007222,0.00819,0.00846,0.008249,0.008535,0.00936,0.009125,0.008362,0.008433,0.009131,0.007851,0.006297,0.004663,0.000735,0.000146,0.004697,0.010249,0.01229,0.012601,0.012944,0.012384,0.011591,0.010886,0.01033,0.009633,0.006091,0.000758,0,0.001767,0.003437,0.004282,0.003915,0.003081,0.000883
0.178125,0.481932,0.646497,0.383328,0.1359,0.056848,0.042028,0.033004,0.027247,0.023155,0.016716,0.007864,0,0.029897,0.104554,0.183883,0.230979,0.225842,0.185408,0.146889,0.082993,0.060484,0.049937,0.042989,0.0341,0.027411,0.02386,0.017312,0.006061,0.001336,0.209418,0.510952,0.593876,0.200843,0.078558,0.056539,0.038989,0.029621,0.029043,0.024754,0.015634,0.006403,0,0.048442,0.08561,0.040548,0.028382,0.018202,0.007583
0.181179,0.485658,0.649331,0.690855,0.327091,0.10711,0.045622,0.037812,0.032492,0.027937,0.020006,0.007273,0,0.043512,0.105395,0.176331,0.209479,0.195646,0.125028,0.084786,0.069798,0.058093,0.049246,0.043545,0.036174,0.029469,0.025506,0.018385,0.00564,0.001226,0.212286,0.514314,0.595979,0.547176,0.19448,0.056623,0.040996,0.032141,0.031766,0.027148,0.016935,0.006299,0,0.044616,0.06971,0.036995,0.026897,0.017745,0.007087
0.157028,0.467841,0.408513,0.156322,0.052703,0.041757,0.035438,0.031562,0.028386,0.024673,0.017542,0.00398,0,0.026318,0.039312,0.052162,0.060924,0.056876,0.050472,0.042777,0.038671,0.035031,0.031582,0.029455,0.026626,0.022205,0.019006,0.013556,0.003196,0.000669,0.184331,0.463678,0.286801,0.094953,0.04906,0.037628,0.029973,0.024872,0.024728,0.0213,0.013057,0.003939,0,0.025762,0.027784,0.022053,0.01667,0.01138,0.004041
0.184256,0.494271,0.664446,0.714543,0.667807,0.309365,0.121827,0.051892,0.042458,0.035722,0.025791,0.010795,0,0.048627,0.125051,0.205524,0.25488,0.254134,0.22249,0.202701,0.178372,0.118974,0.078252,0.061984,0.048395,0.038104,0.032515,0.023735,0.008627,0.001915,0.216947,0.524293,0.613356,0.574661,0.465021,0.183595,0.0896,0.045029,0.042531,0.036358,0.023051,0.008634,0,0.054399,0.097127,0.053183,0.038597,0.02526,0.010862
0.187156,0.501336,0.674271,0.726731,0.683157,0.577184,0.352933,0.08158,0.054898,0.045779,0.032839,0.011783,0,0.050877,0.12951,0.211977,0.262212,0.262411,0.231823,0.213727,0.191978,0.134712,0.089652,0.071263,0.056608,0.044639,0.037719,0.027586,0.009477,0.002093,0.22045,0.531843,0.623007,0.586026,0.51165,0.36444,0.197456,0.056532,0.051925,0.04433,0.027948,0.009428,0,0.056743,0.102332,0.060107,0.044717,0.029409,0.012133
0.187341,0.501682,0.67438,0.726495,0.683544,0.579642,0.378182,0.187737,0.057248,0.047385,0.033901,0.011984,0,0.051028,0.129816,0.212473,0.262637,0.262929,0.232538,0.214918,0.194061,0.137291,0.09191,0.07289,0.057772,0.045406,0.038223,0.027998,0.009599,0.002119,0.220633,0.532135,0.622904,0.585542,0.512277,0.367104,0.230879,0.089614,0.053687,0.045646,0.028728,0.009493,0,0.054579,0.080759,0.079167,0.045877,0.030261,0.012359
0.098447,0.454619,0.396125,0.145098,0.041011,0.028378,0.020782,0.016419,0.01362,0.011471,0.007968,0.002959,0,0.012641,0.021424,0.03611,0.046596,0.045954,0.041523,0.03417,0.029309,0.025625,0.022597,0.020282,0.016868,0.013876,0.012247,0.008655,0.002395,0.000505,0.147868,0.450837,0.275715,0.08604,0.039816,0.027457,0.01929,0.014465,0.014414,0.011812,0.007132,0.002903,0,0.034843,0.032592,0.019867,0.013628,0.008568,0.003136
0.065382,0.092613,0.043851,0.042988,0.038239,0.032265,0.027202,0.023525,0.020612,0.017619,0.012411,0.002931,0,0.020849,0.079259,0.121111,0.058051,0.038086,0.033587,0.029676,0.027833,0.025788,0.02345,0.021791,0.019488,0.016177,0.013913,0.009914,0.002433,0.000516,0.046157,0.071611,0.043614,0.041152,0.03637,0.029566,0.023402,0.018624,0.018313,0.015436,0.009382,0.00294,0,0.029448,0.049355,0.020016,0.014127,0.00914,0.003182
0.011611,0.088847,0.043072,0.044615,0.041254,0.035973,0.031122,0.027365,0.024134,0.020482,0.014448,0.002141,0,0.010846,0.015356,0.022601,0.027567,0.028625,0.027748,0.026084,0.025209,0.023416,0.021211,0.020079,0.01915,0.016097,0.01358,0.00971,0.001965,0.000402,0.014793,0.068378,0.042813,0.041774,0.037731,0.031126,0.025084,0.020362,0.019502,0.0167,0.010166,0.002354,0,0.028101,0.047895,0.019071,0.013338,0.008589,0.00266
0.178554,0.483711,0.65113,0.698065,0.336676,0.112942,0.046764,0.036015,0.029312,0.024725,0.017858,0.008547,0,0.030679,0.106292,0.187188,0.235679,0.233122,0.196595,0.16479,0.128411,0.069797,0.055498,0.046764,0.036597,0.0292,0.025333,0.018441,0.006649,0.001469,0.210157,0.513234,0.599723,0.55735,0.206936,0.064337,0.043181,0.032349,0.031269,0.026652,0.016894,0.006863,0,0.050438,0.089281,0.044043,0.030928,0.019822,0.008368
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.18715,0.501403,0.674527,0.727258,0.684011,0.578533,0.376856,0.186641,0.056004,0.046326,0.033111,0.011869,0,0.05093,0.129632,0.212215,0.262509,0.262863,0.232438,0.21456,0.193257,0.136451,0.091296,0.072367,0.057261,0.045004,0.037971,0.027762,0.009552,0.002109,0.220468,0.531953,0.623323,0.586577,0.512559,0.365902,0.229982,0.08867,0.05296,0.044876,0.028201,0.009493,0,0.056906,0.102726,0.060676,0.04541,0.029974,0.0123
0.005067,0.012762,0.020265,0.029145,0.038902,0.295432,0.525649,0.599344,0.210904,0.021407,0.012811,0.002865,0,0.005077,0.01032,0.015536,0.018047,0.022232,0.026818,0.03177,0.04034,0.054631,0.06045,0.034744,0.023714,0.015794,0.01207,0.00859,0.002586,0.000551,0.006517,0.014169,0.021664,0.03072,0.073593,0.235942,0.346877,0.318551,0.083562,0.019595,0.010451,0.002447,0,0.016984,0.051522,0.072052,0.024069,0.015453,0.004737
0.004653,0.011538,0.0167,0.021002,0.023799,0.024087,0.02219,0.01961,0.017102,0.014274,0.010008,0.001118,0,0.003324,0.006742,0.009656,0.011249,0.012309,0.012799,0.013349,0.014052,0.013423,0.012103,0.011542,0.011465,0.009631,0.007926,0.005765,0.001043,0.000212,0.005638,0.012467,0.016709,0.019644,0.021689,0.020438,0.017251,0.013984,0.012807,0.01105,0.006757,0.001133,0,0.010476,0.03084,0.03661,0.009654,0.005801,0.001538
0.004155,0.010865,0.019101,0.044566,0.222932,0.453231,0.630743,0.60325,0.210796,0.019731,0.011096,0.003588,0,0.00526,0.010768,0.016804,0.019882,0.026201,0.034365,0.043885,0.070561,0.12965,0.099724,0.042065,0.026012,0.016158,0.012165,0.008635,0.003287,0.000716,0.005732,0.012444,0.030443,0.039545,0.218682,0.365067,0.408463,0.323392,0.085557,0.019829,0.010307,0.002919,0,0.019191,0.056667,0.087715,0.044176,0.019092,0.006087
0.005258,0.013148,0.021443,0.031422,0.043172,0.303809,0.539441,0.695708,0.220476,0.025363,0.013911,0.003504,0,0.006021,0.012149,0.018259,0.021023,0.026312,0.032066,0.038189,0.048799,0.064945,0.070647,0.042835,0.028779,0.018639,0.014165,0.009975,0.003151,0.000672,0.006877,0.014754,0.02338,0.034088,0.079973,0.247429,0.362293,0.399124,0.093541,0.024077,0.012048,0.003024,0,0.020132,0.0576,0.089885,0.058684,0.036913,0.006471
0.00564,0.014134,0.022308,0.031961,0.042944,0.301391,0.532604,0.6045,0.214275,0.023693,0.014203,0.003154,0,0.005676,0.011515,0.017286,0.020015,0.024608,0.029615,0.035077,0.044378,0.058816,0.064048,0.037657,0.026007,0.017499,0.013454,0.0096,0.002844,0.000606,0.007234,0.015668,0.023793,0.033642,0.078063,0.242419,0.353103,0.322672,0.08649,0.021651,0.01159,0.002691,0,0.018169,0.054374,0.085113,0.04218,0.017986,0.005277
0.005114,0.012655,0.018193,0.022713,0.025631,0.025974,0.024079,0.021453,0.018833,0.015784,0.011105,0.001221,0,0.003611,0.007326,0.010489,0.012193,0.013284,0.013749,0.014332,0.015131,0.014474,0.013067,0.012513,0.012517,0.010535,0.008651,0.006303,0.001128,0.000229,0.00618,0.013648,0.018125,0.021096,0.023181,0.021865,0.018587,0.015238,0.013997,0.01216,0.007459,0.001221,0,0.010679,0.031236,0.037104,0.010105,0.006156,0.00164
0.005065,0.012825,0.021913,0.048298,0.228145,0.461175,0.643374,0.619977,0.496982,0.03051,0.016207,0.004895,0,0.006704,0.01363,0.021099,0.024448,0.03193,0.041291,0.05227,0.082636,0.14765,0.149975,0.130602,0.040427,0.023421,0.016576,0.011397,0.004391,0.000944,0.006964,0.014595,0.033509,0.043752,0.225031,0.374745,0.422106,0.382842,0.229468,0.030175,0.014718,0.004001,0,0.021109,0.060914,0.094091,0.062007,0.032953,0.008314
0.005963,0.014583,0.023387,0.033844,0.046303,0.308227,0.546487,0.707851,0.600378,0.037258,0.019088,0.004585,0,0.007114,0.014303,0.02145,0.024334,0.030402,0.036851,0.043771,0.056656,0.07697,0.097987,0.112591,0.04294,0.025475,0.018004,0.01222,0.003963,0.000836,0.007773,0.01631,0.025471,0.036771,0.083727,0.252794,0.370189,0.455318,0.303239,0.035348,0.016337,0.003954,0,0.021363,0.06013,0.093322,0.063002,0.041517,0.008189
0.006006,0.014764,0.022694,0.032045,0.043503,0.303186,0.536177,0.610631,0.316412,0.030564,0.017664,0.003854,0,0.006198,0.012543,0.018833,0.021467,0.026354,0.031672,0.037726,0.048815,0.066502,0.086014,0.101924,0.03601,0.021962,0.015729,0.010907,0.003353,0.000708,0.007685,0.016257,0.024017,0.033611,0.078796,0.244533,0.356812,0.329251,0.16049,0.028185,0.014328,0.003221,0,0.014171,0.052072,0.085797,0.043669,0.019748,0.006146
0.004975,0.012174,0.01708,0.020986,0.023978,0.024928,0.023557,0.021256,0.018817,0.015843,0.011192,0.001183,0,0.003463,0.00701,0.009994,0.011504,0.012404,0.012733,0.013365,0.014316,0.01379,0.012482,0.012038,0.012202,0.010294,0.008408,0.006146,0.001073,0.000217,0.005974,0.013039,0.016795,0.019178,0.021445,0.020743,0.01797,0.014981,0.013769,0.012073,0.007437,0.001147,0,0.006026,0.027555,0.035926,0.009456,0.005838,0.001541
0.005107,0.012665,0.02123,0.047122,0.227275,0.461392,0.645135,0.623994,0.597116,0.036078,0.018918,0.005522,0,0.007008,0.014215,0.022006,0.02517,0.032888,0.042514,0.053945,0.085695,0.153215,0.159571,0.171389,0.095689,0.027796,0.018525,0.012378,0.004834,0.00103,0.007024,0.014347,0.032707,0.042623,0.224525,0.375514,0.424313,0.38763,0.30185,0.035761,0.016985,0.004479,0,0.016938,0.058247,0.094287,0.062995,0.03429,0.009046
0.005962,0.014581,0.023385,0.03384,0.046298,0.308201,0.546463,0.707836,0.600379,0.037257,0.019087,0.004584,0,0.007113,0.014302,0.021449,0.024332,0.0304,0.036848,0.043768,0.056653,0.076967,0.097985,0.11259,0.042939,0.025473,0.018003,0.01222,0.003963,0.000836,0.007773,0.016308,0.025468,0.036767,0.08372,0.252775,0.370175,0.455312,0.30324,0.035347,0.016336,0.003953,0,0.02136,0.060123,0.093315,0.062999,0.041516,0.008188
0.006006,0.014765,0.0227,0.032052,0.043507,0.303211,0.5362,0.610644,0.316411,0.030565,0.017665,0.003854,0,0.006199,0.012543,0.018835,0.021469,0.026356,0.031674,0.037729,0.048818,0.066504,0.086016,0.101924,0.036011,0.021963,0.015729,0.010908,0.003353,0.000708,0.007686,0.016258,0.024026,0.033616,0.078802,0.244551,0.356826,0.329255,0.16049,0.028186,0.014329,0.003221,0,0.014172,0.052078,0.085804,0.043672,0.019749,0.006146
0.00566,0.013775,0.01947,0.024255,0.028438,0.030789,0.030032,0.026729,0.022735,0.018529,0.012756,0.001404,0,0.004182,0.008416,0.011943,0.013723,0.014975,0.015599,0.016555,0.017873,0.017437,0.015854,0.015009,0.014741,0.012236,0.010026,0.007282,0.001323,0.00027,0.006863,0.014794,0.019315,0.022571,0.026203,0.026778,0.023959,0.019231,0.017174,0.014313,0.008606,0.001438,0,0.007572,0.031043,0.050643,0.041618,0.009108,0.002139
0.006013,0.014593,0.024018,0.050887,0.232465,0.468418,0.653659,0.63335,0.707704,0.362521,0.02391,0.006411,0,0.008233,0.016609,0.025405,0.028837,0.037289,0.047514,0.059515,0.092355,0.161287,0.169383,0.183143,0.131351,0.034854,0.022797,0.014846,0.005524,0.001165,0.008174,0.016462,0.035731,0.046757,0.230438,0.383285,0.432901,0.3965,0.420605,0.138497,0.020973,0.005373,0,0.019066,0.062841,0.110412,0.096908,0.03948,0.010461
0.006999,0.016753,0.026478,0.037952,0.051883,0.315759,0.555778,0.718497,0.713126,0.366414,0.025646,0.005741,0,0.008522,0.017055,0.025359,0.028516,0.035422,0.042537,0.050091,0.064274,0.086426,0.110061,0.128329,0.117636,0.03481,0.023283,0.01516,0.00476,0.00099,0.009061,0.018681,0.028809,0.04128,0.090101,0.261178,0.379638,0.465634,0.42468,0.141081,0.021596,0.005073,0,0.023688,0.065084,0.109881,0.097431,0.047241,0.009838
0.006385,0.015799,0.024461,0.048518,0.045363,0.304752,0.53758,0.611922,0.317587,0.031577,0.018394,0.003961,0,0.006454,0.013083,0.019673,0.022529,0.027593,0.032958,0.038914,0.049942,0.067518,0.086908,0.102774,0.036844,0.022669,0.01631,0.011337,0.003439,0.000725,0.008144,0.017419,0.03475,0.040851,0.080422,0.245813,0.357865,0.330179,0.16137,0.028992,0.014837,0.003309,0,0.014713,0.05279,0.086419,0.04415,0.020087,0.006254
0.006104,0.014785,0.020945,0.026255,0.031287,0.035214,0.036923,0.03383,0.027115,0.021052,0.014076,0.001702,0,0.00474,0.00951,0.013527,0.015447,0.017075,0.018062,0.019482,0.021655,0.021893,0.020097,0.018445,0.017259,0.013934,0.011338,0.008211,0.001582,0.000324,0.007425,0.015895,0.020866,0.024694,0.029439,0.031875,0.03101,0.025262,0.021168,0.016653,0.009738,0.001694,0,0.008519,0.033199,0.054075,0.05579,0.019114,0.002804
0.00632,0.015392,0.025523,0.135225,0.261664,0.47095,0.656938,0.718388,0.439218,0.364095,0.025625,0.00693,0,0.008663,0.0175,0.026852,0.030563,0.039671,0.050557,0.062672,0.095786,0.16525,0.174059,0.189727,0.197526,0.038986,0.024791,0.015891,0.005874,0.001234,0.008588,0.017389,0.037512,0.142218,0.2437,0.386178,0.436409,0.422995,0.29492,0.140868,0.022552,0.005776,0,0.019872,0.0644,0.112328,0.099167,0.047697,0.010982
0.007408,0.017861,0.028342,0.054536,0.053861,0.317425,0.557283,0.719897,0.714421,0.367534,0.026448,0.005855,0,0.008796,0.017634,0.026253,0.029639,0.036724,0.043884,0.051342,0.06547,0.08751,0.111017,0.129244,0.118542,0.035577,0.023912,0.015624,0.004851,0.001009,0.009556,0.01992,0.039634,0.048613,0.091819,0.262534,0.380766,0.466641,0.425643,0.141963,0.022152,0.005167,0,0.024242,0.065822,0.110528,0.097937,0.047602,0.009953
0.007605,0.017712,0.025478,0.032164,0.038164,0.043878,0.050462,0.138205,0.428006,0.55761,0.086354,0.003931,0,0.007179,0.014256,0.020227,0.022627,0.025861,0.028045,0.030355,0.034753,0.038903,0.041836,0.043485,0.040975,0.028884,0.020485,0.013156,0.002924,0.000583,0.009192,0.019215,0.026106,0.031683,0.038037,0.043099,0.047293,0.159157,0.290856,0.32816,0.038384,0.004008,0,0.016833,0.04283,0.062758,0.066331,0.036574,0.006297
0.009496,0.022656,0.036476,0.163113,0.347059,0.51681,0.676124,0.742155,0.739555,0.587272,0.147423,0.011908,0,0.012764,0.02585,0.039716,0.045333,0.059009,0.079631,0.121794,0.181689,0.213421,0.212466,0.229797,0.26862,0.188112,0.053503,0.027108,0.009209,0.001879,0.012652,0.02547,0.049503,0.16691,0.308367,0.406118,0.456084,0.489929,0.456409,0.363894,0.077479,0.010034,0,0.029388,0.076612,0.123945,0.110878,0.058596,0.015835
0.011604,0.027126,0.042531,0.17054,0.356212,0.528572,0.69144,0.760039,0.755893,0.599647,0.155482,0.013711,0,0.015112,0.03044,0.046072,0.052225,0.066925,0.088197,0.131036,0.192173,0.225142,0.224998,0.242993,0.283075,0.227082,0.135969,0.052178,0.010388,0.002086,0.01516,0.030275,0.05576,0.174483,0.318021,0.418532,0.471434,0.505385,0.471817,0.375044,0.084009,0.011893,0,0.032536,0.082736,0.132623,0.136582,0.116031,0.018254
0.00672,0.016612,0.025548,0.049772,0.046696,0.306148,0.538976,0.613272,0.318844,0.032675,0.019191,0.004036,0,0.006663,0.013508,0.020279,0.023216,0.028303,0.033651,0.039631,0.050728,0.068285,0.08761,0.10348,0.037609,0.023327,0.016838,0.011728,0.003501,0.000737,0.008538,0.018278,0.035786,0.041912,0.081512,0.246867,0.358849,0.331095,0.162235,0.029799,0.015348,0.003372,0,0.014863,0.053083,0.086784,0.04448,0.020345,0.006328
0.006707,0.016246,0.022903,0.028498,0.033683,0.037682,0.039395,0.03624,0.02938,0.023028,0.015511,0.001837,0,0.005116,0.010274,0.014615,0.016682,0.01835,0.019306,0.020768,0.023066,0.023269,0.021358,0.019716,0.018635,0.015118,0.012287,0.008914,0.001693,0.000346,0.008132,0.01744,0.022725,0.026595,0.03139,0.033742,0.032758,0.026903,0.022725,0.018105,0.010656,0.001809,0,0.008786,0.03372,0.054723,0.056383,0.019579,0.002937
0.006321,0.015393,0.02553,0.135268,0.261704,0.470991,0.656968,0.718402,0.439215,0.364089,0.025625,0.00693,0,0.008663,0.017501,0.026854,0.030565,0.039674,0.050561,0.062676,0.09579,0.165255,0.174061,0.189724,0.197519,0.038986,0.024792,0.015892,0.005874,0.001234,0.008589,0.017391,0.037527,0.142256,0.243732,0.386206,0.436426,0.423001,0.294917,0.140867,0.022553,0.005776,0,0.019874,0.064407,0.112336,0.099172,0.047698,0.010983
0.007948,0.018902,0.029649,0.056008,0.055516,0.319405,0.559843,0.723568,0.720173,0.496291,0.09004,0.007039,0,0.009527,0.019077,0.02835,0.031785,0.039287,0.046711,0.054362,0.069111,0.092198,0.117499,0.138878,0.160359,0.130107,0.029277,0.018076,0.005411,0.001106,0.01015,0.02103,0.041008,0.050183,0.093708,0.264792,0.38349,0.470533,0.432811,0.293067,0.044546,0.006147,0,0.024984,0.067154,0.112106,0.099682,0.049327,0.010764
0.007451,0.017338,0.024979,0.031592,0.037552,0.043248,0.04983,0.13759,0.427423,0.55709,0.085984,0.003897,0,0.007083,0.01406,0.019948,0.022311,0.025536,0.027728,0.030027,0.034393,0.038552,0.041514,0.04316,0.040623,0.028581,0.020242,0.012976,0.002896,0.000577,0.009011,0.01882,0.025633,0.031199,0.03754,0.042622,0.046847,0.158738,0.290454,0.327778,0.038148,0.003978,0,0.016766,0.042702,0.062597,0.066182,0.036456,0.006263
0.00976,0.023159,0.0371,0.163825,0.347809,0.517603,0.676996,0.743189,0.740881,0.589079,0.149373,0.012666,0,0.013082,0.026482,0.040622,0.046269,0.060107,0.080814,0.123018,0.183053,0.214989,0.214388,0.232472,0.272782,0.21775,0.076993,0.029097,0.009455,0.001917,0.012916,0.026005,0.050157,0.167646,0.309174,0.406966,0.456968,0.490962,0.457981,0.366051,0.079346,0.01062,0,0.029719,0.077154,0.124535,0.111469,0.059121,0.016089
0.011604,0.027127,0.042539,0.170588,0.356267,0.528619,0.69147,0.760053,0.755888,0.599632,0.155476,0.013711,0,0.015112,0.030441,0.046073,0.052228,0.066928,0.088205,0.131047,0.192183,0.225147,0.224999,0.242988,0.283062,0.227066,0.135955,0.052173,0.010387,0.002086,0.01516,0.030277,0.055776,0.174526,0.31806,0.41856,0.471451,0.50539,0.471813,0.375034,0.084006,0.011893,0,0.032539,0.082743,0.132632,0.136588,0.116034,0.018254
0.003415,0.008857,0.014777,0.022255,0.0301,0.283047,0.372859,0.020767,0.014331,0.010425,0.006695,0.001493,0,0.003304,0.006741,0.010128,0.01214,0.015051,0.018176,0.020834,0.02336,0.022057,0.017774,0.014253,0.011372,0.008772,0.007324,0.005317,0.001419,0.000302,0.004381,0.009955,0.016074,0.023849,0.06411,0.222048,0.162652,0.016426,0.01267,0.009538,0.005546,0.001384,0,0.015032,0.04712,0.065691,0.01673,0.009126,0.00251
0.00367,0.009418,0.016034,0.025529,0.217214,0.446097,0.623037,0.598083,0.208005,0.018196,0.010329,0.003135,0,0.004549,0.009296,0.014452,0.016955,0.022267,0.029247,0.037392,0.050667,0.085235,0.092546,0.03757,0.023251,0.014374,0.01071,0.007601,0.002852,0.00062,0.005014,0.010678,0.017937,0.028948,0.211888,0.356579,0.400971,0.318794,0.082484,0.017946,0.009329,0.002529,0,0.01297,0.049627,0.073011,0.025045,0.016009,0.005254
0.003859,0.009997,0.017215,0.041379,0.218487,0.447221,0.624252,0.599421,0.209227,0.019149,0.010966,0.003389,0,0.004777,0.009788,0.015296,0.018002,0.023643,0.030913,0.039256,0.053339,0.089602,0.11536,0.052742,0.025535,0.015442,0.011348,0.008015,0.003081,0.000669,0.005294,0.011368,0.028165,0.035771,0.213263,0.357859,0.402216,0.320151,0.083807,0.018982,0.009918,0.002715,0,0.013506,0.050396,0.073774,0.025715,0.016534,0.005558
0.004198,0.01069,0.017911,0.041959,0.219699,0.450857,0.630212,0.605007,0.213792,0.022362,0.012855,0.003848,0,0.005221,0.010671,0.016648,0.019355,0.025314,0.032974,0.042002,0.057687,0.095941,0.133226,0.110334,0.030579,0.017845,0.012765,0.008959,0.00344,0.000744,0.005719,0.012066,0.028752,0.036267,0.214894,0.362335,0.407803,0.325197,0.088155,0.022031,0.011467,0.003021,0,0.012459,0.03714,0.084308,0.04276,0.018828,0.006218
